X	Y	Z	influencia	Az
4401721.376	7519991.052	-6147.642071	0.003568	12.22
4401790.897	7519991.052	-6140.107124	0.00358	12.22
4401860.417	7519991.052	-6132.527723	0.003592	12.22
4401929.938	7519991.052	-6124.922402	0.003605	12.22
4401999.458	7519991.052	-6117.305561	0.003617	12.22
4402068.979	7519991.052	-6109.687461	0.00363	12.22
4402138.499	7519991.052	-6102.074168	0.003643	12.22
4402208.02	7519991.052	-6094.468144	0.003656	12.22
4402277.54	7519991.052	-6086.869615	0.003669	12.22
4402347.061	7519991.052	-6079.278112	0.003682	12.22
4402416.582	7519991.052	-6071.69348	0.003695	12.22
4402486.102	7519991.052	-6064.116282	0.003708	12.22
4402555.623	7519991.052	-6056.548266	0.003722	12.22
4402625.143	7519991.052	-6048.993765	0.003735	12.22
4402694.664	7519991.052	-6041.462244	0.003749	12.22
4402764.184	7519991.052	-6033.971216	0.003763	12.22
4402833.705	7519991.052	-6026.548057	0.003777	12.22
4402903.225	7519991.052	-6019.228781	0.003791	12.22
4402972.746	7519991.052	-6012.052121	0.003806	12.22
4403042.267	7519991.052	-6005.050126	0.00382	12.22
4403111.787	7519991.052	-5998.239983	0.003835	12.22
4403181.308	7519991.052	-5991.620208	0.003849	12.22
4403250.828	7519991.052	-5985.168974	0.003864	12.22
4403320.349	7519991.052	-5978.841286	0.003879	12.22
4403389.869	7519991.052	-5972.565692	0.003895	12.22
4403459.39	7519991.052	-5966.243883	0.00391	12.22
4403528.91	7519991.052	-5959.755887	0.003926	12.22
4403598.431	7519991.052	-5952.970904	0.003941	12.22
4403667.951	7519991.052	-5945.761859	0.003957	12.22
4403737.472	7519991.052	-5938.02278	0.003973	12.22
4403806.993	7519991.052	-5929.687268	0.003989	12.22
4403876.513	7519991.052	-5920.738308	0.004006	12.22
4403946.034	7519991.052	-5911.197608	0.004022	12.22
4404015.554	7519991.052	-5901.10017	0.004039	12.22
4404085.075	7519991.052	-5890.475237	0.004056	12.22
4404154.595	7519991.052	-5879.344067	0.004073	12.22
4404224.116	7519991.052	-5867.727157	0.004091	12.22
4404293.636	7519991.052	-5855.654695	0.004108	12.22
4404363.157	7519991.052	-5843.181119	0.004126	12.22
4404432.677	7519991.052	-5830.398905	0.004144	12.22
4404502.198	7519991.052	-5817.438643	0.004162	12.22
4404571.719	7519991.052	-5804.447543	0.004181	12.22
4404641.239	7519991.052	-5791.553345	0.004199	12.22
4404710.76	7519991.052	-5778.83256	0.004218	12.22
4404780.28	7519991.052	-5766.298849	0.004237	12.22
4404849.801	7519991.052	-5753.910449	0.004256	12.22
4404919.321	7519991.052	-5741.58512	0.004276	12.22
4404988.842	7519991.052	-5729.217725	0.004296	12.22
4405058.362	7519991.052	-5716.704046	0.004316	12.22
4405127.883	7519991.052	-5703.970074	0.004336	12.22
4405197.404	7519991.052	-5690.994962	0.004356	12.22
4405266.924	7519991.052	-5677.815839	0.004377	12.22
4405336.445	7519991.052	-5664.516803	0.004398	12.22
4405405.965	7519991.052	-5651.215009	0.004419	12.22
4405475.486	7519991.052	-5638.051625	0.004441	12.22
4405545.006	7519991.052	-5625.182709	0.004463	12.22
4405614.527	7519991.052	-5612.756959	0.004485	12.22
4405684.047	7519991.052	-5600.872108	0.004507	12.22
4405753.568	7519991.052	-5589.523365	0.00453	12.22
4405823.088	7519991.052	-5578.578425	0.004553	12.22
4405892.609	7519991.052	-5567.80348	0.004577	12.22
4405962.13	7519991.052	-5556.92785	0.0046	12.22
4406031.65	7519991.052	-5545.709948	0.004624	12.22
4406101.171	7519991.052	-5533.972772	0.004649	12.22
4406170.691	7519991.052	-5521.600565	0.004673	12.22
4406240.212	7519991.052	-5508.510666	0.004698	12.22
4406309.732	7519991.052	-5494.620116	0.004724	12.22
4406379.253	7519991.052	-5479.816957	0.00475	12.22
4406448.773	7519991.052	-5463.9382	0.004776	12.22
4406518.294	7519991.052	-5446.755741	0.004802	12.22
4406587.814	7519991.052	-5427.976239	0.004829	12.22
4406657.335	7519991.052	-5407.274056	0.004857	12.22
4406726.856	7519991.052	-5384.378508	0.004885	12.22
4406796.376	7519991.052	-5359.195286	0.004913	12.22
4406865.897	7519991.052	-5331.885567	0.004941	12.22
4406935.417	7519991.052	-5302.834723	0.004971	12.22
4407004.938	7519991.052	-5272.524612	0.005	12.22
4407074.458	7519991.052	-5241.391103	0.00503	12.22
4407143.979	7519991.052	-5209.7382	0.005061	12.22
4407213.499	7519991.052	-5177.723954	0.005092	12.22
4407283.02	7519991.052	-5145.39372	0.005123	12.22
4407352.54	7519991.052	-5112.732535	0.005155	12.22
4407422.061	7519991.052	-5079.721194	0.005188	12.22
4407491.582	7519991.052	-5046.386201	0.005221	12.22
4407561.102	7519991.052	-5012.826056	0.005255	12.22
4407630.623	7519991.052	-4979.194841	0.005289	12.22
4407700.143	7519991.052	-4945.646724	0.005324	12.22
4407769.664	7519991.052	-4912.272976	0.00536	12.22
4407839.184	7519991.052	-4879.066414	0.005396	12.22
4407908.705	7519991.052	-4845.929513	0.005433	12.22
4407978.225	7519991.052	-4812.723531	0.00547	12.22
4408047.746	7519991.052	-4779.346299	0.005508	12.22
4408117.267	7519991.052	-4745.822258	0.005547	12.22
4408186.787	7519991.052	-4712.382249	0.005587	12.22
4408256.308	7519991.052	-4679.49566	0.005628	12.22
4408325.828	7519991.052	-4647.804404	0.005669	12.22
4408395.349	7519991.052	-4617.936776	0.005711	12.22
4408464.869	7519991.052	-4590.27241	0.005754	12.22
4408534.39	7519991.052	-4564.800798	0.005797	12.22
4408603.91	7519991.052	-4541.1465	0.005842	12.22
4408673.431	7519991.052	-4518.686655	0.005888	12.22
4408742.951	7519991.052	-4496.653171	0.005934	12.22
4408812.472	7519991.052	-4474.22333	0.005982	12.22
4408881.993	7519991.052	-4450.683239	0.00603	12.22
4408951.513	7519991.052	nan	0.00608	12.22
4409021.034	7519991.052	nan	0.006131	12.22
4409090.554	7519991.052	nan	0.006183	12.22
4409160.075	7519991.052	nan	0.006236	12.22
4409229.595	7519991.052	nan	0.00629	12.22
4409299.116	7519991.052	nan	0.006346	12.22
4409368.636	7519991.052	nan	0.006403	12.22
4409438.157	7519991.052	nan	0.006461	12.22
4409507.677	7519991.052	nan	0.006521	12.22
4409577.198	7519991.052	nan	0.006582	12.22
4409646.719	7519991.052	nan	0.006645	12.22
4409716.239	7519991.052	nan	0.006709	12.22
4409785.76	7519991.052	nan	0.006776	12.22
4409855.28	7519991.052	nan	0.006843	12.22
4409924.801	7519991.052	nan	0.006913	12.22
4409994.321	7519991.052	nan	0.006985	12.22
4410063.842	7519991.052	nan	0.007059	12.22
4410133.362	7519991.052	nan	0.007134	12.22
4410202.883	7519991.052	nan	0.007212	12.22
4410272.404	7519991.052	nan	0.007293	12.22
4410341.924	7519991.052	nan	0.007376	12.22
4410411.445	7519991.052	nan	0.007461	12.22
4410480.965	7519991.052	nan	0.007549	12.22
4410550.486	7519991.052	nan	0.00764	12.22
4410620.006	7519991.052	nan	0.007734	12.22
4410689.527	7519991.052	nan	0.007831	12.22
4410759.047	7519991.052	nan	0.007931	12.22
4410828.568	7519991.052	nan	0.008035	12.22
4410898.088	7519991.052	nan	0.008142	12.22
4410967.609	7519991.052	nan	0.008253	12.22
4411037.13	7519991.052	nan	0.008369	12.22
4411106.65	7519991.052	nan	0.008489	12.22
4411176.171	7519991.052	nan	0.008613	12.22
4411245.691	7519991.052	nan	0.008743	12.22
4411315.212	7519991.052	nan	0.008878	12.22
4411384.732	7519991.052	nan	0.009019	12.22
4411454.253	7519991.052	nan	0.009166	12.22
4411523.773	7519991.052	nan	0.009319	12.22
4411593.294	7519991.052	nan	0.009479	12.22
4411662.814	7519991.052	nan	0.009647	12.22
4411732.335	7519991.052	nan	0.009823	12.22
4411801.856	7519991.052	nan	0.010008	12.22
4411871.376	7519991.052	nan	0.010203	12.22
4411940.897	7519991.052	nan	0.010408	12.22
4412010.417	7519991.052	nan	0.010624	12.22
4412079.938	7519991.052	nan	0.010853	12.22
4412149.458	7519991.052	nan	0.011095	12.22
4412218.979	7519991.052	nan	0.011353	12.22
4412288.499	7519991.052	nan	0.011627	12.22
4412358.02	7519991.052	nan	0.011919	12.22
4412427.54	7519991.052	nan	0.012232	12.22
4412497.061	7519991.052	nan	0.012568	12.22
4412566.582	7519991.052	nan	0.012929	12.22
4412636.102	7519991.052	nan	0.01332	12.22
4412705.623	7519991.052	nan	0.013743	12.22
4412775.143	7519991.052	nan	0.014205	12.22
4412844.664	7519991.052	nan	0.014711	12.22
4412914.184	7519991.052	nan	0.015267	12.22
4412983.705	7519991.052	nan	0.015883	12.22
4413053.225	7519991.052	nan	0.016571	12.22
4413122.746	7519991.052	nan	0.017344	12.22
4413192.267	7519991.052	nan	0.018222	12.22
4394282.677	7520170.161	nan	0.002681	10.4
4394352.198	7520170.161	nan	0.002686	10.4
4394421.719	7520170.161	nan	0.002692	10.4
4394491.239	7520170.161	nan	0.002698	10.4
4394560.76	7520170.161	nan	0.002704	10.4
4394630.28	7520170.161	nan	0.00271	10.4
4394699.801	7520170.161	nan	0.002716	10.4
4394769.321	7520170.161	nan	0.002721	10.4
4394838.842	7520170.161	nan	0.002727	10.4
4394908.362	7520170.161	nan	0.002733	10.4
4394977.883	7520170.161	nan	0.002739	10.4
4395047.404	7520170.161	nan	0.002745	10.4
4395116.924	7520170.161	nan	0.002751	10.4
4395186.445	7520170.161	nan	0.002758	10.4
4395255.965	7520170.161	nan	0.002764	10.4
4395325.486	7520170.161	nan	0.00277	10.4
4395395.006	7520170.161	nan	0.002776	10.4
4395464.527	7520170.161	nan	0.002782	10.4
4395534.047	7520170.161	nan	0.002789	10.4
4395603.568	7520170.161	nan	0.002795	10.4
4395673.088	7520170.161	nan	0.002801	10.4
4395742.609	7520170.161	nan	0.002808	10.4
4395812.13	7520170.161	nan	0.002814	10.4
4395881.65	7520170.161	nan	0.002821	10.4
4395951.171	7520170.161	nan	0.002827	10.4
4396020.691	7520170.161	nan	0.002834	10.4
4396090.212	7520170.161	nan	0.002841	10.4
4396159.732	7520170.161	nan	0.002847	10.4
4396229.253	7520170.161	nan	0.002854	10.4
4396298.773	7520170.161	nan	0.002861	10.4
4396368.294	7520170.161	nan	0.002867	10.4
4396437.814	7520170.161	nan	0.002874	10.4
4396507.335	7520170.161	nan	0.002881	10.4
4396576.856	7520170.161	nan	0.002888	10.4
4396646.376	7520170.161	nan	0.002895	10.4
4396715.897	7520170.161	nan	0.002902	10.4
4396785.417	7520170.161	nan	0.002909	10.4
4396854.938	7520170.161	nan	0.002916	10.4
4396924.458	7520170.161	nan	0.002923	10.4
4396993.979	7520170.161	nan	0.00293	10.4
4397063.499	7520170.161	nan	0.002938	10.4
4397133.02	7520170.161	nan	0.002945	10.4
4397202.54	7520170.161	nan	0.002952	10.4
4397272.061	7520170.161	nan	0.00296	10.4
4397341.582	7520170.161	nan	0.002967	10.4
4397411.102	7520170.161	nan	0.002974	10.4
4397480.623	7520170.161	nan	0.002982	10.4
4397550.143	7520170.161	nan	0.002989	10.4
4397619.664	7520170.161	nan	0.002997	10.4
4397689.184	7520170.161	nan	0.003005	10.4
4397758.705	7520170.161	nan	0.003012	10.4
4397828.225	7520170.161	nan	0.00302	10.4
4397897.746	7520170.161	nan	0.003028	10.4
4397967.267	7520170.161	nan	0.003036	10.4
4398036.787	7520170.161	nan	0.003044	10.4
4398106.308	7520170.161	nan	0.003052	10.4
4398175.828	7520170.161	nan	0.00306	10.4
4398245.349	7520170.161	nan	0.003068	10.4
4398314.869	7520170.161	nan	0.003076	10.4
4398384.39	7520170.161	nan	0.003084	10.4
4398453.91	7520170.161	-6322.277916	0.003092	10.4
4398523.431	7520170.161	-6320.979192	0.003101	12.22
4398592.951	7520170.161	-6319.909994	0.003109	12.22
4398662.472	7520170.161	-6319.087452	0.003118	12.22
4398731.993	7520170.161	-6318.528962	0.003126	12.22
4398801.513	7520170.161	-6318.246299	0.003135	12.22
4398871.034	7520170.161	-6318.24126	0.003143	12.22
4398940.554	7520170.161	-6318.501622	0.003152	12.22
4399010.075	7520170.161	-6318.997147	0.003161	12.22
4399079.595	7520170.161	-6319.679118	0.003169	12.22
4399149.116	7520170.161	-6320.484711	0.003178	12.22
4399218.636	7520170.161	-6321.342623	0.003187	12.22
4399288.157	7520170.161	-6322.176558	0.003196	12.22
4399357.677	7520170.161	-6322.906725	0.003205	12.22
4399427.198	7520170.161	-6323.451404	0.003214	12.22
4399496.719	7520170.161	-6323.729427	0.003224	12.22
4399566.239	7520170.161	-6323.660436	0.003233	12.22
4399635.76	7520170.161	-6323.15966	0.003242	12.22
4399705.28	7520170.161	-6322.13362	0.003252	12.22
4399774.801	7520170.161	-6320.489469	0.003261	12.22
4399844.321	7520170.161	-6318.157723	0.003271	12.22
4399913.842	7520170.161	-6315.11137	0.00328	12.22
4399983.362	7520170.161	-6311.369118	0.00329	12.22
4400052.883	7520170.161	-6306.98614	0.0033	12.22
4400122.404	7520170.161	-6302.038477	0.00331	12.22
4400191.924	7520170.161	-6296.605055	0.00332	12.22
4400261.445	7520170.161	-6290.756506	0.00333	12.22
4400330.965	7520170.161	-6284.558276	0.00334	12.22
4400400.486	7520170.161	-6278.081125	0.00335	12.22
4400470.006	7520170.161	-6271.405914	0.00336	12.22
4400539.527	7520170.161	-6264.618872	0.003371	12.22
4400609.047	7520170.161	-6257.801898	0.003381	12.22
4400678.568	7520170.161	-6251.022245	0.003392	12.22
4400748.088	7520170.161	-6244.324645	0.003402	12.22
4400817.609	7520170.161	-6237.728324	0.003413	12.22
4400887.13	7520170.161	-6231.229269	0.003424	12.22
4400956.65	7520170.161	-6224.806154	0.003435	12.22
4401026.171	7520170.161	-6218.427291	0.003446	12.22
4401095.691	7520170.161	-6212.055889	0.003457	12.22
4401165.212	7520170.161	-6205.652459	0.003468	12.22
4401234.732	7520170.161	-6199.175615	0.003479	12.22
4401304.253	7520170.161	-6192.584278	0.003491	12.22
4401373.773	7520170.161	-6185.843714	0.003502	12.22
4401443.294	7520170.161	-6178.933824	0.003514	12.22
4401512.814	7520170.161	-6171.853907	0.003526	12.22
4401582.335	7520170.161	-6164.620091	0.003537	12.22
4401651.856	7520170.161	-6157.258122	0.003549	12.22
4401721.376	7520170.161	-6149.796598	0.003561	12.22
4401790.897	7520170.161	-6142.262707	0.003573	12.22
4401860.417	7520170.161	-6134.680055	0.003586	12.22
4401929.938	7520170.161	-6127.067948	0.003598	12.22
4401999.458	7520170.161	-6119.441325	0.00361	12.22
4402068.979	7520170.161	-6111.810529	0.003623	12.22
4402138.499	7520170.161	-6104.181137	0.003636	12.22
4402208.02	7520170.161	-6096.554692	0.003648	12.22
4402277.54	7520170.161	-6088.930417	0.003661	12.22
4402347.061	7520170.161	-6081.307049	0.003674	12.22
4402416.582	7520170.161	-6073.683981	0.003687	12.22
4402486.102	7520170.161	-6066.061734	0.003701	12.22
4402555.623	7520170.161	-6058.442465	0.003714	12.22
4402625.143	7520170.161	-6050.831383	0.003728	12.22
4402694.664	7520170.161	-6043.239329	0.003741	12.22
4402764.184	7520170.161	-6035.685913	0.003755	12.22
4402833.705	7520170.161	-6028.201856	0.003769	12.22
4402903.225	7520170.161	-6020.828388	0.003783	12.22
4402972.746	7520170.161	-6013.611608	0.003798	12.22
4403042.267	7520170.161	-6006.592661	0.003812	12.22
4403111.787	7520170.161	-5999.79844	0.003826	12.22
4403181.308	7520170.161	-5993.236073	0.003841	12.22
4403250.828	7520170.161	-5986.889126	0.003856	12.22
4403320.349	7520170.161	-5980.712956	0.003871	12.22
4403389.869	7520170.161	-5974.631089	0.003886	12.22
4403459.39	7520170.161	-5968.536391	0.003901	12.22
4403528.91	7520170.161	-5962.298884	0.003917	12.22
4403598.431	7520170.161	-5955.779048	0.003932	12.22
4403667.951	7520170.161	-5948.843811	0.003948	12.22
4403737.472	7520170.161	-5941.383776	0.003964	12.22
4403806.993	7520170.161	-5933.329985	0.00398	12.22
4403876.513	7520170.161	-5924.661755	0.003997	12.22
4403946.034	7520170.161	-5915.395623	0.004013	12.22
4404015.554	7520170.161	-5905.561264	0.00403	12.22
4404085.075	7520170.161	-5895.183766	0.004047	12.22
4404154.595	7520170.161	-5884.281091	0.004064	12.22
4404224.116	7520170.161	-5872.870096	0.004081	12.22
4404293.636	7520170.161	-5860.976819	0.004098	12.22
4404363.157	7520170.161	-5848.652218	0.004116	12.22
4404432.677	7520170.161	-5835.986662	0.004134	12.22
4404502.198	7520170.161	-5823.109057	0.004152	12.22
4404571.719	7520170.161	-5810.163965	0.00417	12.22
4404641.239	7520170.161	-5797.275393	0.004189	12.22
4404710.76	7520170.161	-5784.51609	0.004207	12.22
4404780.28	7520170.161	-5771.896996	0.004226	12.22
4404849.801	7520170.161	-5759.375286	0.004245	12.22
4404919.321	7520170.161	-5746.869547	0.004265	12.22
4404988.842	7520170.161	-5734.277176	0.004284	12.22
4405058.362	7520170.161	-5721.498134	0.004304	12.22
4405127.883	7520170.161	-5708.465396	0.004324	12.22
4405197.404	7520170.161	-5695.170606	0.004345	12.22
4405266.924	7520170.161	-5681.671863	0.004365	12.22
4405336.445	7520170.161	-5668.083748	0.004386	12.22
4405405.965	7520170.161	-5654.560803	0.004407	12.22
4405475.486	7520170.161	-5641.282815	0.004429	12.22
4405545.006	7520170.161	-5628.439263	0.004451	12.22
4405614.527	7520170.161	-5616.200532	0.004473	12.22
4405684.047	7520170.161	-5604.666466	0.004495	12.22
4405753.568	7520170.161	-5593.807933	0.004517	12.22
4405823.088	7520170.161	-5583.442895	0.00454	12.22
4405892.609	7520170.161	-5573.27523	0.004564	12.22
4405962.13	7520170.161	-5562.978573	0.004587	12.22
4406031.65	7520170.161	-5552.278029	0.004611	12.22
4406101.171	7520170.161	-5540.991731	0.004635	12.22
4406170.691	7520170.161	-5529.02366	0.00466	12.22
4406240.212	7520170.161	-5516.325677	0.004684	12.22
4406309.732	7520170.161	-5502.853202	0.00471	12.22
4406379.253	7520170.161	-5488.526467	0.004735	12.22
4406448.773	7520170.161	-5473.197163	0.004761	12.22
4406518.294	7520170.161	-5456.621669	0.004788	12.22
4406587.814	7520170.161	-5438.456044	0.004814	12.22
4406657.335	7520170.161	-5418.303784	0.004841	12.22
4406726.856	7520170.161	-5395.834862	0.004869	12.22
4406796.376	7520170.161	-5370.935105	0.004897	12.22
4406865.897	7520170.161	-5343.790178	0.004925	12.22
4406935.417	7520170.161	-5314.836309	0.004954	12.22
4407004.938	7520170.161	-5284.606853	0.004984	12.22
4407074.458	7520170.161	-5253.570782	0.005013	12.22
4407143.979	7520170.161	-5222.040224	0.005044	12.22
4407213.499	7520170.161	-5190.160579	0.005074	12.22
4407283.02	7520170.161	-5157.953546	0.005106	12.22
4407352.54	7520170.161	-5125.379724	0.005137	12.22
4407422.061	7520170.161	-5092.40216	0.00517	12.22
4407491.582	7520170.161	-5059.039887	0.005203	12.22
4407561.102	7520170.161	-5025.394059	0.005236	12.22
4407630.623	7520170.161	-4991.6278	0.00527	12.22
4407700.143	7520170.161	-4957.903528	0.005305	12.22
4407769.664	7520170.161	-4924.311907	0.00534	12.22
4407839.184	7520170.161	-4890.83316	0.005376	12.22
4407908.705	7520170.161	-4857.351498	0.005412	12.22
4407978.225	7520170.161	-4823.716975	0.005449	12.22
4408047.746	7520170.161	nan	0.005487	12.22
4408117.267	7520170.161	nan	0.005526	12.22
4408186.787	7520170.161	nan	0.005565	12.22
4408256.308	7520170.161	nan	0.005605	12.22
4408325.828	7520170.161	nan	0.005646	12.22
4408395.349	7520170.161	nan	0.005687	12.22
4408464.869	7520170.161	nan	0.00573	12.22
4408534.39	7520170.161	nan	0.005773	12.22
4408603.91	7520170.161	nan	0.005817	12.22
4408673.431	7520170.161	nan	0.005862	12.22
4408742.951	7520170.161	nan	0.005908	12.22
4408812.472	7520170.161	nan	0.005955	12.22
4408881.993	7520170.161	nan	0.006003	12.22
4408951.513	7520170.161	nan	0.006052	12.22
4409021.034	7520170.161	nan	0.006102	12.22
4409090.554	7520170.161	nan	0.006154	12.22
4409160.075	7520170.161	nan	0.006206	12.22
4409229.595	7520170.161	nan	0.00626	12.22
4409299.116	7520170.161	nan	0.006315	12.22
4409368.636	7520170.161	nan	0.006371	12.22
4409438.157	7520170.161	nan	0.006428	12.22
4409507.677	7520170.161	nan	0.006487	12.22
4409577.198	7520170.161	nan	0.006548	12.22
4409646.719	7520170.161	nan	0.00661	12.22
4409716.239	7520170.161	nan	0.006673	12.22
4409785.76	7520170.161	nan	0.006738	12.22
4409855.28	7520170.161	nan	0.006805	12.22
